"strain","class","total_inhibition"
"1080","Alphaproteobacteria",0
"1101","Alphaproteobacteria",0
"1114","Actinobacteria",0
"1208","Actinobacteria",0
"1234","Alphaproteobacteria",0
"1334","Actinobacteria",0
"1338","Chitinophagia",0
"1350","Actinobacteria",0
"1362","Gammaproteobacteria",0
"1475","Betaproteobacteria",0
"1533","Gammaproteobacteria",0
"1692","Alphaproteobacteria",0
"1703","Alphaproteobacteria",0
"1725","Alphaproteobacteria",0
"1790","Alphaproteobacteria",0
"1847","Gammaproteobacteria",0
"2751","Bacilli",0
"2998","Alphaproteobacteria",0
"2998","Bacilli",0
"3044","Gammaproteobacteria",0
"428","Betaproteobacteria",0
"459","Alphaproteobacteria",0
"638","Actinobacteria",0
"978","Actinobacteria",0
"997","Gammaproteobacteria",0
